Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
60670068;03/08/2006;01:26 PM;6.0;THEFT FROM MOTOR VEHICLE;;;[42.9744967543713, -87.93893104097155];3853 S 20TH ST
60670127;03/08/2006;06:21 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.957313805441736, -87.90981854053793];4747 S HOWELL AV
60670136;03/08/2006;07:46 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.951437999999996, -87.90986752221606];5105 S HOWELL AV
60660120;03/07/2006;06:08 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.96163953375818, -87.920343];640 W ARMOUR AV
60660152;03/07/2006;09:00 PM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;[42.98562657951987, -87.93384059608044];3237 S 16TH ST
60650038;03/06/2006;09:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.98918282653355, -87.93259449567216];3042 S 15TH PL
60630074;03/04/2006;11:21 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.957313805441736, -87.90981854053793];4747 S HOWELL AV
60630112;03/04/2006;05:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.951437999999996, -87.90986752221606];5105 S HOWELL AV
60630127;03/04/2006;07:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.957313805441736, -87.90981854053793];4747 S HOWELL AV
60620083;03/03/2006;12:15 PM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;[42.96081747737898, -87.89710446956002];4610 S LOGAN AV
60600115;03/01/2006;04:22 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.00013250678068, -87.93636219317328];1823 W KERNEY PL
60900116;03/31/2006;04:45 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99885500969486, -87.90304320384911];519 E HOMER ST
60890177;03/30/2006;08:40 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.987527832361934, -87.92147491185312];3128 S 8TH ST
60880019;03/29/2006;07:35 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98874355536961, -87.93008592238472];3060 S 14TH ST
60870055;03/28/2006;11:25 AM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;[42.979116790528884, -87.894391115522];3604 S CLEMENT AV
60860244;03/27/2006;02:15 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98975611039464, -87.9287124124476];3014 S 13TH ST
60860268;03/27/2006;04:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.98475311309385, -87.92537130891526];1008 W OHIO AV
60860287;03/27/2006;05:24 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99050758673323, -87.92025154097155];2965 S 7TH ST
60840120;03/25/2006;12:19 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.98832550822297, -87.9196905];620 W OKLAHOMA AV
60820100;03/23/2006;02:35 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.99637043542648, -87.89560277252025];1051 E RUSSELL AV
60810043;03/22/2006;09:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.984826438802, -87.92030491185312];3276 S 7TH ST
60800013;03/21/2006;06:36 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.995673167638074, -87.92254857372015];2689 S 9TH ST
60800152;03/21/2006;06:43 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.98707769608748, -87.92033801543633];3151 S 7TH ST
60800166;03/21/2006;07:47 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.988175453257384, -87.88066183236194];2324 E OKLAHOMA AV
60790135;03/20/2006;03:21 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.996651110273994, -87.90918463105426];2600 S GREELEY ST
60780062;03/19/2006;12:20 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99234576267497, -87.92866194446637];2872 S 13TH ST
60780098;03/19/2006;04:49 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.997686129473486, -87.91902574627264];606 W HARRISON AV #1
60770105;03/18/2006;03:12 PM;2.0;THEFT FROM COIN-OPPERATED MACHINES;;;[42.979116790528884, -87.894391115522];3604 S CLEMENT AV
60760117;03/17/2006;05:33 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.97605300000001, -87.88704294460172];3756 S KANSAS AV
60750029;03/16/2006;08:05 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.98737405689882, -87.8735275226497];3123 S VERMONT AV
60750030;03/16/2006;08:06 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.985011713796254, -87.88314091493227];3269 S SPRINGFIELD AV
60730030;03/14/2006;07:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.97587288481736, -87.90417053043997];3809 S GRIFFIN AV
60730046;03/14/2006;07:02 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.97681741326679, -87.89571295181507];3720 S HERMAN ST
60730047;03/14/2006;07:02 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.97673641326679, -87.89571295181507];3724 S HERMAN ST
60730071;03/14/2006;10:41 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.97599799417162, -87.89697550288552];3760 S LOGAN AV
60730077;03/14/2006;10:53 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.996663563996606, -87.89494117972751];1122 E RUSSELL AV #102
60730182;03/14/2006;06:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.99278341326678, -87.92741597013695];2838 S 12TH ST
60720081;03/13/2006;11:35 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.976962000000015, -87.89939243738836];3712 S PINE AV
60700067;03/11/2006;08:58 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.99272941326677, -87.92619541185313];2838 S 11TH ST
60690149;03/10/2006;05:44 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.98416225145709, -87.90056157372014];3321 S TAYLOR AV
60680042;03/09/2006;09:00 AM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.989194173466444, -87.92028851543633];3041 S 7TH ST
60680135;03/09/2006;04:44 PM;2.0;THEFT FROM BUILDING;;;[42.98752383014025, -87.8870833705062];3124 S ELLEN ST #LOWER
60670036;03/08/2006;08:43 AM;2.0;THEFT FROM BUILDING;;;[42.98703216180968, -87.92752291185313];3150 S 12TH ST
60660011;03/07/2006;01:57 AM;2.0;THEFT FROM BUILDING;;;[42.991972024896455, -87.92516101093955];1004 W DAKOTA ST #4
60650120;03/06/2006;04:16 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99568183236195, -87.92247293738835];2690 S 9TH ST
60640037;03/05/2006;08:09 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.999074580904846, -87.92121391185313];2500 S 8TH ST
60620105;03/03/2006;02:36 PM;2.0;THEFT FROM MOTOR VEHICLE;;;[42.997279314761215, -87.88567203825984];2646 S SHORE DR
60610098;03/02/2006;02:25 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99247858673323, -87.9275005226497];2851 S 12TH ST
60600067;03/01/2006;12:30 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.99585341909517, -87.9237790226497];2683 S 9TH PL
60900039;03/31/2006;09:24 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06401053318128, -87.9273135];1216 W WRIGHT ST
60900109;03/31/2006;04:12 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05396675437129, -87.96243155539827];1829 N 39TH ST
60890095;03/30/2006;01:44 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05327529447746, -87.94022830394118];1721 N 22ND ST
60890134;03/30/2006;04:57 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.058745000000016, -87.95391340074464];2138 N 32ND ST
60880029;03/29/2006;08:52 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05931820767991, -87.96471020767989];4100 W GARFIELD AV
60880124;03/29/2006;04:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0590237485429, -87.95628535688755];2154 N 34TH ST
60880132;03/29/2006;05:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05906611546827, -87.93675757163246];1900 W FOND DU LAC AV
60870151;03/28/2006;03:56 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04868070415756, -87.96147562170269];3811 W VLIET ST
60870160;03/28/2006;04:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06837541909516, -87.93563909536022];2731 N 18TH ST
60870166;03/28/2006;05:27 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05357861226844, -87.94143762479058];1733 N 23RD ST
60870169;03/28/2006;06:09 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05240953318127, -87.962463];3908 W WALNUT ST
60860022;03/27/2006;07:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05888941909515, -87.95877110646872];2165 N 36TH ST
60860025;03/27/2006;08:14 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06264099417163, -87.96222639353127];2404 N 39TH ST
60860035;03/27/2006;08:56 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.065621303912536, -87.9736734190665];2560 N 48TH ST
60860218;03/27/2006;12:22 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06784649567218, -87.94222216763806];2331 W CENTER ST
60860225;03/27/2006;12:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06531558673322, -87.9749891281088];2551 N 49TH ST
60860314;03/27/2006;07:03 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06977280022409, -87.9573426074639];2800 N 35TH ST
60860316;03/27/2006;07:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05884247879262, -87.92852358090484];1304 W GARFIELD AV
60850034;03/26/2006;08:48 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07027282653357, -87.92252639742641];2836 N 9TH ST
60850090;03/26/2006;04:42 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0615797485429, -87.9737229190665];2342 N 48TH ST
60850104;03/26/2006;06:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06411948600598, -87.93479255245542];1728 W WRIGHT ST
60840098;03/25/2006;12:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.065944245628714, -87.96214591185313];2578 N 39TH ST
60840108;03/25/2006;01:09 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04863519410624, -87.92714419410622];1200 W VLIET ST
60840150;03/25/2006;05:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060542539529244, -87.94559291909516];2513 W NORTH AV
60840187;03/25/2006;09:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06777361819216, -87.92920592162474];2700 N TEUTONIA AV
60830105;03/24/2006;02:34 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06248710606218, -87.9599482979236];3700 W MEINECKE AV
60830112;03/24/2006;03:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.069609505049904, -87.93931330252754];2121 W HADLEY ST
60830117;03/24/2006;03:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06681800000001, -87.97236491517137];2634 N 47TH ST
60830118;03/24/2006;03:35 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07101166472387, -87.94855539353127];2858 N 28TH ST
60830122;03/24/2006;03:46 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05726041909517, -87.93771863258087];2029 N 20TH ST
60830131;03/24/2006;04:25 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06692831556927, -87.95520007703836];2641 N 33RD ST
60820038;03/23/2006;08:46 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06572, -87.97002110646872];2567 N 45TH ST
60820043;03/23/2006;09:24 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07073299999999, -87.95971336078269];2844 N 37TH ST
60820058;03/23/2006;10:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070966863725545, -87.93748160646872];2861 N 20TH ST
60820077;03/23/2006;12:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06430421401757, -87.95992221401758];3700 W WRIGHT ST
60820137;03/23/2006;05:11 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06066348600598, -87.97054101832185];4500 W NORTH AV
60820150;03/23/2006;06:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.048580464942816, -87.9275335194757];1220 W VLIET ST
60810048;03/22/2006;10:02 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06572, -87.97002110646872];2567 N 45TH ST
60810088;03/22/2006;01:37 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06409151154119, -87.9328215];1602 W WRIGHT ST
60810095;03/22/2006;01:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.060547790558545, -87.95673027027927];3425 W NORTH AV
60800067;03/21/2006;12:12 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06920107106574, -87.94962472687415];2824 W FOND DU LAC AV
60800157;03/21/2006;07:00 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06009583819031, -87.97466292238472];2240 N 49TH ST
60790037;03/20/2006;09:32 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0523647543713, -87.94999755871649];1647 N 29TH ST
60790058;03/20/2006;10:54 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05089383109809, -87.96070465202735];1718 N 38TH ST
60790071;03/20/2006;11:10 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06356841326678, -87.96878341185312];2448 N 44TH ST
60790118;03/20/2006;02:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05968966472389, -87.92411643349323];2222 N 10TH ST
60790128;03/20/2006;03:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070679586733235, -87.93868909925536];2847 N 21ST ST
60790144;03/20/2006;04:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06910358090485, -87.9411238607827];2756 N 23RD ST
60780061;03/19/2006;12:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.068815832361935, -87.95736541906649];2738 N 35TH ST
60780074;03/19/2006;02:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05994275437129, -87.94504859536022];2237 N 25TH ST
60770031;03/18/2006;06:09 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05543224562871, -87.94869443738835];1922 N 28TH ST
60770039;03/18/2006;08:12 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06267803136362, -87.93139061757722];2419 N 15TH ST
60760073;03/17/2006;11:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060609521207404, -87.96247158090483];3901 W NORTH AV
60760080;03/17/2006;12:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06499969608748, -87.93629959925535];2541 N 19TH ST
60760104;03/17/2006;03:58 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.055648497085826, -87.93883238631791];1934 N 21ST ST
60760109;03/17/2006;01:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06665616763806, -87.93257809925535];2633 N 16TH ST
60750103;03/16/2006;03:09 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06429521400615, -87.94876221400614];2800 W WRIGHT ST
60750150;03/16/2006;06:57 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04171249321934, -87.95922308381903];3620 W KILBOURN AV
60750187;03/16/2006;10:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.048737546742615, -87.9633315];3935 W VLIET ST
60740107;03/15/2006;02:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0534805029142, -87.94272806650677];1733 N 24TH ST
60740119;03/15/2006;03:55 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.064973335276136, -87.96341160257359];2537 N 40TH ST
60740133;03/15/2006;05:17 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05358850291418, -87.94272912479057];1737 N 24TH ST
60740169;03/15/2006;09:16 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0459627947696, -87.95966957786196];3700 W JUNEAU AV
60740173;03/15/2006;09:26 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059959245628704, -87.95867494070657];2234 N 36TH ST
60730058;03/14/2006;09:40 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06065651875455, -87.9577335];3500 W NORTH AV
60730106;03/14/2006;01:01 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05551425145711, -87.95402810646873];1915 N 32ND ST
60730113;03/14/2006;01:39 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0486261940948, -87.9287326940948];1300 W VLIET ST
60730157;03/14/2006;04:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.068011133774455, -87.9474357763793];2700 W CENTER ST
60730159;03/14/2006;04:59 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05921151933147, -87.94691083236194];2616 W GARFIELD AV
60730179;03/14/2006;05:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05930911574967, -87.92732780787483];1200 W GARFIELD AV
60730209;03/14/2006;09:20 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.062628949930804, -87.94138120599293];2300 W FOND DU LAC AV
60720032;03/13/2006;08:25 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0640377543713, -87.95629963200395];2473 N 34TH ST
60720047;03/13/2006;09:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.068011133774455, -87.9474357763793];2700 W CENTER ST
60720052;03/13/2006;09:27 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06485633527612, -87.92151913200395];2541 N 8TH ST
60720065;03/13/2006;10:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06346958090484, -87.9574448641009];2450 N 35TH ST
60720082;03/13/2006;11:38 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06321858673323, -87.97503060257358];2437 N 49TH ST
60720105;03/13/2006;01:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06324441326677, -87.97241588631792];2434 N 47TH ST
60720168;03/13/2006;06:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06893274854292, -87.94988760978694];2753 N 29TH ST
60720172;03/13/2006;06:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05968974854292, -87.97001442238472];2222 N 45TH ST
60720204;03/13/2006;10:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.064658754371294, -87.96225157703836];2521 N 39TH ST
60710077;03/12/2006;02:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06826599417161, -87.95975238963614];2720 N 37TH ST
60710128;03/12/2006;09:47 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06279486372554, -87.95632760646872];2413 N 34TH ST
60700075;03/11/2006;10:13 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06431321402902, -87.96889071402902];4400 W WRIGHT ST
60700119;03/11/2006;02:57 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05802305107044, -87.97120636078269];2140 N 46TH ST
60690040;03/10/2006;09:00 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06766416763807, -87.9712381392173];2673 N 46TH ST
60690079;03/10/2006;12:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06794052596793, -87.94947447016561];2828 W CENTER ST
60690096;03/10/2006;12:01 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.05722386372554, -87.94267062479058];2041 N 24TH ST
60690106;03/10/2006;01:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06682699999999, -87.97244115364403];2637 N 47TH ST
60690112;03/10/2006;02:23 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059788580904836, -87.97242860646872];2223 N 47TH ST
60690115;03/10/2006;02:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059228084903374, -87.97053847751103];4501 W LISBON AV
60690143;03/10/2006;04:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06398578618837, -87.93274046461791];1609 W WRIGHT ST
60690186;03/10/2006;09:05 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06745683236193, -87.96331541517137];2670 N 40TH ST
60680030;03/09/2006;08:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06625505467713, -87.92908997198327];2623 N TEUTONIA AV
60680032;03/09/2006;08:24 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060901635269886, -87.97342686747935];4738 W LISBON AV
60680054;03/09/2006;09:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059446497085816, -87.95989539353127];2206 N 37TH ST
60680079;03/09/2006;12:00 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06310052844941, -87.93760760646872];2435 N 20TH ST
60680091;03/09/2006;01:36 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.052185173466455, -87.93402807372014];1637 N 17TH ST
60680119;03/09/2006;04:33 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05688241909516, -87.94875763200395];2021 N 28TH ST
60670025;03/08/2006;08:19 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04760241326679, -87.95889163200395];1321 N 36TH ST
60670058;03/08/2006;11:51 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05537874854292, -87.95756292238471];1910 N 35TH ST
60670060;03/08/2006;12:25 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06449558090483, -87.9473833607827];2514 N 27TH ST
60660036;03/07/2006;07:53 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.055005233631604, -87.96001273660767];3700 W LISBON AV
60660068;03/07/2006;12:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.069247413266794, -87.9632953607827];2760 N 40TH ST
60660075;03/07/2006;12:28 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04595034801938, -87.95774134801937];1201 N 35TH ST
60650037;03/06/2006;09:22 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06473869608749, -87.92546111036386];2533 N 11TH ST
60650057;03/06/2006;11:31 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06048649321932, -87.93320005536961];1622 W NORTH AV
60650107;03/06/2006;03:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05694375134152, -87.96598891644076];4148 W LISBON AV
60640058;03/05/2006;10:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.063997481245444, -87.93087333527612];1427 W WRIGHT ST
60640112;03/05/2006;05:29 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06640302553524, -87.97243909925535];2611 N 47TH ST
60640136;03/05/2006;07:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04893219448349, -87.96895043054161];4380 W VLIET ST
60640148;03/05/2006;10:30 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.059264800351905, -87.94759160640717];2700 W GARFIELD AV
60620039;03/03/2006;09:00 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.054338580487276, -87.94763428779649];1843 N 27TH ST
60620068;03/03/2006;12:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.0666824446304, -87.96880807703836];2631 N 44TH ST
60620072;03/03/2006;12:17 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06070420944148, -87.9576505800993];3504 W NORTH AV
60620138;03/03/2006;05:32 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05995503764785, -87.93799590596622];2030 W FOND DU LAC AV
60610123;03/02/2006;04:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.060426688049894, -87.92283268738063];902 W NORTH AV
60600076;03/01/2006;01:33 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06727716763805, -87.97743286799604];2652 N 51ST ST
60600113;03/01/2006;04:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.056566466818715, -87.93096316763805];1425 W BROWN ST
60900058;03/31/2006;11:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.102232444630374, -88.00189538631791];4662 N 72ND ST
60890107;03/30/2006;01:41 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.097887341104524, -88.00307438631792];4426 N 73RD ST
60880011;03/29/2006;04:44 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12464232944774, -88.01575434967418];5864 N 84TH ST
60880151;03/29/2006;06:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12191098003335, -88.01877500095229];8618 W MEDFORD AV
60870049;03/28/2006;11:39 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.112799419095154, -87.99609014643067];5229 N 68TH ST
60870137;03/28/2006;02:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.107264502914205, -87.98636166475254];4931 N 60TH ST
60870177;03/28/2006;06:49 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12469624562871, -87.99587583856568];5878 N 68TH ST
